date,appliances_energy,avg_temp_c,avg_humidity
2016-02-06 18:50:00,70,10.1666666666667,72.3333333333333
2016-02-06 19:00:00,90,10.1,72.0
2016-02-06 19:10:00,100,10.25,71.0
2016-02-06 19:20:00,90,10.4,70.0
2016-02-06 19:30:00,110,10.55,69.0
2016-02-06 19:40:00,100,10.7,68.0
2016-02-06 19:50:00,90,10.85,67.0
2016-02-06 20:00:00,90,11.0,66.0
2016-02-06 20:10:00,100,11.15,65.3333333333333
2016-02-06 20:20:00,90,11.3,64.6666666666667
2016-02-06 20:30:00,100,11.45,64.0
2016-02-06 20:40:00,100,11.6,63.33333333333329
2016-02-06 20:50:00,90,11.75,62.66666666666671
2016-02-06 21:00:00,90,11.9,62.0
2016-02-06 21:10:00,90,11.7666666666667,62.5
2016-02-06 21:20:00,90,11.6333333333333,63.0
2016-02-06 21:30:00,110,11.5,63.5
2016-02-06 21:40:00,80,11.3666666666667,64.0
2016-02-06 21:50:00,100,11.2333333333333,64.5
2016-02-06 22:00:00,90,11.1,65.0
2016-02-06 22:10:00,90,11.0333333333333,65.1666666666667
2016-02-06 22:20:00,80,10.9666666666667,65.3333333333333
2016-02-06 22:30:00,70,10.9,65.5
2016-02-06 22:40:00,70,10.8333333333333,65.6666666666667
2016-02-06 22:50:00,70,10.7666666666667,65.8333333333333
2016-02-06 23:00:00,70,10.7,66.0
2016-02-06 23:10:00,80,10.6833333333333,66.0
2016-02-06 23:20:00,80,10.6666666666667,66.0
2016-02-06 23:30:00,80,10.65,66.0
2016-02-06 23:40:00,60,10.6333333333333,66.0
2016-02-06 23:50:00,30,10.6166666666667,66.0
2016-02-07 00:00:00,20,10.6,66.0
2016-02-07 00:10:00,20,10.65,65.6666666666667
2016-02-07 00:20:00,40,10.7,65.3333333333333
2016-02-07 00:30:00,50,10.75,65.0
2016-02-07 00:40:00,50,10.8,64.6666666666667
2016-02-07 00:50:00,50,10.85,64.3333333333333
2016-02-07 01:00:00,50,10.9,64.0
2016-02-07 01:10:00,50,11.0833333333333,63.0
2016-02-07 01:20:00,40,11.2666666666667,62.0
2016-02-07 01:30:00,40,11.45,61.0
2016-02-07 01:40:00,40,11.6333333333333,60.0
2016-02-07 01:50:00,40,11.8166666666667,59.0
2016-02-07 02:00:00,40,12.0,58.0
2016-02-07 02:10:00,50,11.7666666666667,60.0
2016-02-07 02:20:00,40,11.5333333333333,62.0
2016-02-07 02:30:00,50,11.3,64.0
2016-02-07 02:40:00,50,11.0666666666667,66.0
2016-02-07 02:50:00,40,10.8333333333333,68.0
2016-02-07 03:00:00,40,10.6,70.0
2016-02-07 03:10:00,40,10.4166666666667,71.8333333333333
2016-02-07 03:20:00,40,10.2333333333333,73.6666666666667
2016-02-07 03:30:00,40,10.05,75.5
2016-02-07 03:40:00,50,9.86666666666667,77.3333333333333
2016-02-07 03:50:00,50,9.68333333333333,79.1666666666667
2016-02-07 04:00:00,50,9.5,81.0
2016-02-07 04:10:00,50,9.31666666666667,83.1666666666667
2016-02-07 04:20:00,40,9.133333333333328,85.3333333333333
2016-02-07 04:30:00,50,8.949999999999998,87.5
2016-02-07 04:40:00,40,8.76666666666667,89.6666666666667
2016-02-07 04:50:00,40,8.58333333333333,91.8333333333333
2016-02-07 05:00:00,40,8.4,94.0
2016-02-07 05:10:00,50,8.33333333333333,92.8333333333333
2016-02-07 05:20:00,50,8.26666666666667,91.6666666666667
2016-02-07 05:30:00,50,8.199999999999998,90.5
2016-02-07 05:40:00,30,8.13333333333333,89.3333333333333
2016-02-07 05:50:00,30,8.06666666666667,88.1666666666667
2016-02-07 06:00:00,20,8.0,87.0
2016-02-07 06:10:00,20,7.8333333333333295,87.3333333333333
2016-02-07 06:20:00,40,7.666666666666669,87.6666666666667
2016-02-07 06:30:00,40,7.5,88.0
2016-02-07 06:40:00,50,7.3333333333333295,88.3333333333333
2016-02-07 06:50:00,50,7.16666666666667,88.6666666666667
2016-02-07 07:00:00,50,7.0,89.0
2016-02-07 07:10:00,50,7.0,89.1666666666667
2016-02-07 07:20:00,40,7.0,89.3333333333333
2016-02-07 07:30:00,40,7.0,89.5
2016-02-07 07:40:00,50,7.0,89.6666666666667
2016-02-07 07:50:00,40,7.0,89.8333333333333
2016-02-07 08:00:00,40,7.0,90.0
2016-02-07 08:10:00,50,6.96666666666667,89.0
2016-02-07 08:20:00,40,6.93333333333333,88.0
2016-02-07 08:30:00,80,6.9,87.0
2016-02-07 08:40:00,50,6.86666666666667,86.0
2016-02-07 08:50:00,40,6.8333333333333295,85.0
2016-02-07 09:00:00,40,6.8,84.0
2016-02-07 09:10:00,80,6.8333333333333295,84.1666666666667
2016-02-07 09:20:00,60,6.86666666666667,84.3333333333333
2016-02-07 09:30:00,40,6.9,84.5
2016-02-07 09:40:00,50,6.93333333333333,84.6666666666667
2016-02-07 09:50:00,50,6.96666666666667,84.8333333333333
2016-02-07 10:00:00,30,7.0,85.0
2016-02-07 10:10:00,30,7.1,84.1666666666667
2016-02-07 10:20:00,20,7.2,83.3333333333333
2016-02-07 10:30:00,20,7.3,82.5
2016-02-07 10:40:00,40,7.4,81.6666666666667
2016-02-07 10:50:00,40,7.5,80.8333333333333
2016-02-07 11:00:00,60,7.599999999999999,80.0
2016-02-07 11:10:00,50,7.599999999999999,79.0
2016-02-07 11:20:00,60,7.599999999999999,78.0
2016-02-07 11:30:00,50,7.599999999999999,77.0
2016-02-07 11:40:00,40,7.599999999999999,76.0
2016-02-07 11:50:00,100,7.599999999999999,75.0
2016-02-07 12:00:00,130,7.599999999999999,74.0
2016-02-07 12:10:00,40,7.733333333333332,73.8333333333333
2016-02-07 12:20:00,40,7.866666666666669,73.6666666666667
2016-02-07 12:30:00,50,8.0,73.5
2016-02-07 12:40:00,50,8.13333333333333,73.3333333333333
2016-02-07 12:50:00,50,8.26666666666667,73.1666666666667
2016-02-07 13:00:00,40,8.4,73.0
2016-02-07 13:10:00,50,8.4,72.0
2016-02-07 13:20:00,40,8.4,71.0
2016-02-07 13:30:00,60,8.4,70.0
2016-02-07 13:40:00,140,8.4,69.0
2016-02-07 13:50:00,60,8.4,68.0
2016-02-07 14:00:00,50,8.4,67.0
2016-02-07 14:10:00,50,8.349999999999998,67.5
2016-02-07 14:20:00,30,8.3,68.0
2016-02-07 14:30:00,50,8.25,68.5
2016-02-07 14:40:00,40,8.199999999999998,69.0
2016-02-07 14:50:00,40,8.15,69.5
2016-02-07 15:00:00,70,8.099999999999998,70.0
2016-02-07 15:10:00,90,8.18333333333333,69.1666666666667
2016-02-07 15:20:00,70,8.26666666666667,68.3333333333333
2016-02-07 15:30:00,80,8.349999999999998,67.5
2016-02-07 15:40:00,70,8.43333333333333,66.6666666666667
2016-02-07 15:50:00,90,8.51666666666667,65.8333333333333
2016-02-07 16:00:00,90,8.599999999999998,65.0
2016-02-07 16:10:00,80,8.53333333333333,65.1666666666667
2016-02-07 16:20:00,70,8.46666666666667,65.3333333333333
2016-02-07 16:30:00,90,8.4,65.5
2016-02-07 16:40:00,100,8.33333333333333,65.6666666666667
2016-02-07 16:50:00,100,8.26666666666667,65.8333333333333
2016-02-07 17:00:00,100,8.199999999999998,66.0
2016-02-07 17:10:00,110,8.099999999999998,66.0
2016-02-07 17:20:00,120,8.0,66.0
2016-02-07 17:30:00,250,7.9,66.0
2016-02-07 17:40:00,160,7.8,66.0
2016-02-07 17:50:00,80,7.7,66.0
2016-02-07 18:00:00,60,7.599999999999999,66.0
2016-02-07 18:10:00,60,7.5833333333333295,66.0
2016-02-07 18:20:00,70,7.56666666666667,66.0
2016-02-07 18:30:00,390,7.55,66.0
2016-02-07 18:40:00,350,7.53333333333333,66.0
2016-02-07 18:50:00,270,7.51666666666667,66.0
2016-02-07 19:00:00,260,7.5,66.0
2016-02-07 19:10:00,180,7.43333333333333,66.1666666666667
2016-02-07 19:20:00,100,7.366666666666669,66.3333333333333
2016-02-07 19:30:00,280,7.3,66.5
2016-02-07 19:40:00,260,7.233333333333332,66.6666666666667
2016-02-07 19:50:00,280,7.16666666666667,66.8333333333333
2016-02-07 20:00:00,100,7.1,67.0
2016-02-07 20:10:00,260,7.11666666666667,67.3333333333333
2016-02-07 20:20:00,190,7.133333333333329,67.6666666666667
2016-02-07 20:30:00,100,7.15,68.0
2016-02-07 20:40:00,100,7.16666666666667,68.3333333333333
2016-02-07 20:50:00,90,7.18333333333333,68.6666666666667
2016-02-07 21:00:00,140,7.2,69.0
2016-02-07 21:10:00,430,7.26666666666667,69.1666666666667
2016-02-07 21:20:00,250,7.3333333333333295,69.3333333333333
2016-02-07 21:30:00,90,7.4,69.5
2016-02-07 21:40:00,100,7.46666666666667,69.6666666666667
2016-02-07 21:50:00,90,7.53333333333333,69.8333333333333
2016-02-07 22:00:00,90,7.599999999999999,70.0
2016-02-07 22:10:00,90,7.666666666666669,69.8333333333333
2016-02-07 22:20:00,70,7.733333333333332,69.6666666666667
2016-02-07 22:30:00,60,7.8,69.5
2016-02-07 22:40:00,60,7.866666666666669,69.3333333333333
2016-02-07 22:50:00,60,7.93333333333333,69.1666666666667
2016-02-07 23:00:00,60,8.0,69.0
2016-02-07 23:10:00,70,7.883333333333329,70.6666666666667
2016-02-07 23:20:00,80,7.76666666666667,72.3333333333333
2016-02-07 23:30:00,90,7.65,74.0
2016-02-07 23:40:00,90,7.53333333333333,75.6666666666667
2016-02-07 23:50:00,90,7.416666666666669,77.3333333333333
2016-02-08 00:00:00,80,7.3,79.0
2016-02-08 00:10:00,50,7.416666666666669,78.3333333333333
2016-02-08 00:20:00,20,7.53333333333333,77.6666666666667
2016-02-08 00:30:00,40,7.65,77.0
2016-02-08 00:40:00,40,7.76666666666667,76.3333333333333
2016-02-08 00:50:00,50,7.883333333333329,75.6666666666667
2016-02-08 01:00:00,50,8.0,75.0
2016-02-08 01:10:00,50,7.95,76.3333333333333
2016-02-08 01:20:00,40,7.9,77.6666666666667
2016-02-08 01:30:00,50,7.849999999999999,79.0
2016-02-08 01:40:00,40,7.8,80.3333333333333
2016-02-08 01:50:00,50,7.75,81.6666666666667
2016-02-08 02:00:00,50,7.7,83.0
2016-02-08 02:10:00,50,7.76666666666667,83.1666666666667
2016-02-08 02:20:00,50,7.8333333333333295,83.3333333333333
2016-02-08 02:30:00,40,7.9,83.5
2016-02-08 02:40:00,40,7.96666666666667,83.6666666666667
2016-02-08 02:50:00,40,8.03333333333333,83.8333333333333
2016-02-08 03:00:00,40,8.099999999999998,84.0
2016-02-08 03:10:00,50,8.099999999999998,85.5
2016-02-08 03:20:00,50,8.099999999999998,87.0
2016-02-08 03:30:00,50,8.099999999999998,88.5
2016-02-08 03:40:00,50,8.099999999999998,90.0
2016-02-08 03:50:00,40,8.099999999999998,91.5
2016-02-08 04:00:00,40,8.099999999999998,93.0
2016-02-08 04:10:00,50,8.0,92.6666666666667
2016-02-08 04:20:00,40,7.9,92.3333333333333
2016-02-08 04:30:00,40,7.8,92.0
2016-02-08 04:40:00,50,7.7,91.6666666666667
2016-02-08 04:50:00,50,7.599999999999999,91.3333333333333
2016-02-08 05:00:00,50,7.5,91.0
2016-02-08 05:10:00,50,7.56666666666667,91.0
2016-02-08 05:20:00,40,7.633333333333329,91.0
2016-02-08 05:30:00,20,7.7,91.0
2016-02-08 05:40:00,30,7.76666666666667,91.0
2016-02-08 05:50:00,20,7.8333333333333295,91.0
2016-02-08 06:00:00,40,7.9,91.0
2016-02-08 06:10:00,40,8.13333333333333,88.8333333333333
2016-02-08 06:20:00,50,8.36666666666667,86.6666666666667
2016-02-08 06:30:00,50,8.599999999999998,84.5
2016-02-08 06:40:00,60,8.83333333333333,82.3333333333333
2016-02-08 06:50:00,50,9.06666666666667,80.1666666666667
2016-02-08 07:00:00,40,9.3,78.0
2016-02-08 07:10:00,40,9.18333333333333,78.5
2016-02-08 07:20:00,40,9.06666666666667,79.0
2016-02-08 07:30:00,50,8.949999999999998,79.5
2016-02-08 07:40:00,40,8.83333333333333,80.0
2016-02-08 07:50:00,60,8.71666666666667,80.5
2016-02-08 08:00:00,80,8.599999999999998,81.0
2016-02-08 08:10:00,70,8.61666666666667,79.6666666666667
2016-02-08 08:20:00,90,8.63333333333333,78.3333333333333
2016-02-08 08:30:00,70,8.65,77.0
2016-02-08 08:40:00,60,8.66666666666667,75.6666666666667
2016-02-08 08:50:00,60,8.68333333333333,74.3333333333333
2016-02-08 09:00:00,60,8.699999999999998,73.0
2016-02-08 09:10:00,60,8.68333333333333,73.5
2016-02-08 09:20:00,60,8.66666666666667,74.0
2016-02-08 09:30:00,300,8.65,74.5
2016-02-08 09:40:00,360,8.63333333333333,75.0
2016-02-08 09:50:00,160,8.61666666666667,75.5
2016-02-08 10:00:00,110,8.599999999999998,76.0
2016-02-08 10:10:00,80,8.5,76.6666666666667
2016-02-08 10:20:00,80,8.4,77.3333333333333
2016-02-08 10:30:00,70,8.3,78.0
2016-02-08 10:40:00,80,8.199999999999998,78.6666666666667
2016-02-08 10:50:00,100,8.099999999999998,79.3333333333333
2016-02-08 11:00:00,160,8.0,80.0
2016-02-08 11:10:00,710,7.883333333333329,80.3333333333333
2016-02-08 11:20:00,660,7.76666666666667,80.6666666666667
2016-02-08 11:30:00,300,7.65,81.0
2016-02-08 11:40:00,300,7.53333333333333,81.3333333333333
2016-02-08 11:50:00,290,7.416666666666669,81.6666666666667
2016-02-08 12:00:00,250,7.3,82.0
2016-02-08 12:10:00,300,7.633333333333329,79.6666666666667
2016-02-08 12:20:00,370,7.96666666666667,77.3333333333333
2016-02-08 12:30:00,190,8.3,75.0
2016-02-08 12:40:00,110,8.63333333333333,72.6666666666667
2016-02-08 12:50:00,80,8.96666666666667,70.3333333333333
2016-02-08 13:00:00,90,9.3,68.0
2016-02-08 13:10:00,90,9.01666666666667,68.5
2016-02-08 13:20:00,350,8.733333333333329,69.0
2016-02-08 13:30:00,750,8.449999999999998,69.5
2016-02-08 13:40:00,520,8.16666666666667,70.0
2016-02-08 13:50:00,350,7.883333333333329,70.5
2016-02-08 14:00:00,290,7.599999999999999,71.0
2016-02-08 14:10:00,260,7.68333333333333,70.6666666666667
2016-02-08 14:20:00,230,7.76666666666667,70.3333333333333
2016-02-08 14:30:00,200,7.849999999999999,70.0
2016-02-08 14:40:00,80,7.93333333333333,69.6666666666667
2016-02-08 14:50:00,120,8.01666666666667,69.3333333333333
2016-02-08 15:00:00,220,8.099999999999998,69.0
2016-02-08 15:10:00,700,8.08333333333333,68.8333333333333
2016-02-08 15:20:00,610,8.06666666666667,68.6666666666667
2016-02-08 15:30:00,370,8.05,68.5
2016-02-08 15:40:00,280,8.03333333333333,68.3333333333333
2016-02-08 15:50:00,280,8.01666666666667,68.1666666666667
2016-02-08 16:00:00,280,8.0,68.0
2016-02-08 16:10:00,260,7.983333333333332,69.1666666666667
2016-02-08 16:20:00,140,7.96666666666667,70.3333333333333
2016-02-08 16:30:00,140,7.95,71.5
2016-02-08 16:40:00,100,7.93333333333333,72.6666666666667
2016-02-08 16:50:00,120,7.916666666666669,73.8333333333333
2016-02-08 17:00:00,120,7.9,75.0
2016-02-08 17:10:00,100,7.916666666666669,74.0
2016-02-08 17:20:00,150,7.93333333333333,73.0
2016-02-08 17:30:00,480,7.95,72.0
2016-02-08 17:40:00,320,7.96666666666667,71.0
2016-02-08 17:50:00,300,7.983333333333332,70.0
2016-02-08 18:00:00,280,8.0,69.0
2016-02-08 18:10:00,390,7.96666666666667,69.3333333333333
2016-02-08 18:20:00,480,7.93333333333333,69.6666666666667
2016-02-08 18:30:00,460,7.9,70.0
2016-02-08 18:40:00,380,7.866666666666669,70.3333333333333
2016-02-08 18:50:00,370,7.8333333333333295,70.6666666666667
2016-02-08 19:00:00,420,7.8,71.0
2016-02-08 19:10:00,100,7.78333333333333,70.8333333333333
2016-02-08 19:20:00,90,7.76666666666667,70.6666666666667
2016-02-08 19:30:00,90,7.75,70.5
2016-02-08 19:40:00,90,7.733333333333332,70.3333333333333
2016-02-08 19:50:00,80,7.71666666666667,70.1666666666667
2016-02-08 20:00:00,90,7.7,70.0
2016-02-08 20:10:00,150,7.71666666666667,69.8333333333333
2016-02-08 20:20:00,100,7.733333333333332,69.6666666666667
2016-02-08 20:30:00,100,7.75,69.5
2016-02-08 20:40:00,90,7.76666666666667,69.3333333333333
2016-02-08 20:50:00,80,7.78333333333333,69.1666666666667
2016-02-08 21:00:00,100,7.8,69.0
2016-02-08 21:10:00,90,7.76666666666667,69.0
2016-02-08 21:20:00,90,7.733333333333332,69.0
2016-02-08 21:30:00,70,7.7,69.0
2016-02-08 21:40:00,90,7.666666666666669,69.0
2016-02-08 21:50:00,70,7.633333333333329,69.0
2016-02-08 22:00:00,90,7.599999999999999,69.0
2016-02-08 22:10:00,70,7.5,69.8333333333333
2016-02-08 22:20:00,60,7.4,70.6666666666667
2016-02-08 22:30:00,70,7.3,71.5
2016-02-08 22:40:00,60,7.2,72.3333333333333
2016-02-08 22:50:00,60,7.1,73.1666666666667
2016-02-08 23:00:00,60,7.0,74.0
2016-02-08 23:10:00,50,6.9,75.0
2016-02-08 23:20:00,60,6.8,76.0
2016-02-08 23:30:00,60,6.7,77.0
2016-02-08 23:40:00,60,6.6,78.0
2016-02-08 23:50:00,50,6.5,79.0
2016-02-09 00:00:00,50,6.4,80.0
2016-02-09 00:10:00,50,6.36666666666667,79.8333333333333
2016-02-09 00:20:00,50,6.3333333333333295,79.6666666666667
2016-02-09 00:30:00,40,6.3,79.5
2016-02-09 00:40:00,50,6.26666666666667,79.3333333333333
2016-02-09 00:50:00,40,6.23333333333333,79.1666666666667
2016-02-09 01:00:00,40,6.2,79.0
2016-02-09 01:10:00,60,6.21666666666667,79.0
2016-02-09 01:20:00,50,6.23333333333333,79.0
2016-02-09 01:30:00,50,6.25,79.0
2016-02-09 01:40:00,50,6.26666666666667,79.0
2016-02-09 01:50:00,40,6.28333333333333,79.0
2016-02-09 02:00:00,40,6.3,79.0
2016-02-09 02:10:00,50,6.3,79.8333333333333
2016-02-09 02:20:00,40,6.3,80.6666666666667
2016-02-09 02:30:00,50,6.3,81.5
2016-02-09 02:40:00,40,6.3,82.3333333333333
2016-02-09 02:50:00,30,6.3,83.1666666666667
2016-02-09 03:00:00,30,6.3,84.0
2016-02-09 03:10:00,30,6.3,83.5
2016-02-09 03:20:00,30,6.3,83.0
2016-02-09 03:30:00,50,6.3,82.5
2016-02-09 03:40:00,40,6.3,82.0
2016-02-09 03:50:00,40,6.3,81.5
2016-02-09 04:00:00,50,6.3,81.0
2016-02-09 04:10:00,40,6.28333333333333,80.6666666666667
2016-02-09 04:20:00,50,6.26666666666667,80.3333333333333
2016-02-09 04:30:00,40,6.25,80.0
2016-02-09 04:40:00,50,6.23333333333333,79.6666666666667
2016-02-09 04:50:00,50,6.21666666666667,79.3333333333333
2016-02-09 05:00:00,40,6.2,79.0
2016-02-09 05:10:00,50,6.16666666666667,79.1666666666667
2016-02-09 05:20:00,50,6.133333333333329,79.3333333333333
2016-02-09 05:30:00,40,6.1,79.5
2016-02-09 05:40:00,40,6.06666666666667,79.6666666666667
2016-02-09 05:50:00,50,6.03333333333333,79.8333333333333
2016-02-09 06:00:00,50,6.0,80.0
2016-02-09 06:10:00,50,6.06666666666667,80.0
2016-02-09 06:20:00,50,6.133333333333329,80.0
2016-02-09 06:30:00,40,6.2,80.0
2016-02-09 06:40:00,50,6.26666666666667,80.0
2016-02-09 06:50:00,40,6.3333333333333295,80.0
2016-02-09 07:00:00,50,6.4,80.0
2016-02-09 07:10:00,40,6.4,80.6666666666667
2016-02-09 07:20:00,40,6.4,81.3333333333333
2016-02-09 07:30:00,50,6.4,82.0
2016-02-09 07:40:00,70,6.4,82.6666666666667
2016-02-09 07:50:00,60,6.4,83.3333333333333
2016-02-09 08:00:00,50,6.4,84.0
2016-02-09 08:10:00,50,6.3333333333333295,85.5
2016-02-09 08:20:00,40,6.26666666666667,87.0
2016-02-09 08:30:00,40,6.2,88.5
2016-02-09 08:40:00,40,6.133333333333329,90.0
2016-02-09 08:50:00,70,6.06666666666667,91.5
2016-02-09 09:00:00,70,6.0,93.0
2016-02-09 09:10:00,360,5.91666666666667,93.0
2016-02-09 09:20:00,190,5.8333333333333295,93.0
2016-02-09 09:30:00,150,5.75,93.0
2016-02-09 09:40:00,120,5.66666666666667,93.0
2016-02-09 09:50:00,80,5.5833333333333295,93.0
2016-02-09 10:00:00,60,5.5,93.0
2016-02-09 10:10:00,180,5.41666666666667,93.6666666666667
2016-02-09 10:20:00,180,5.3333333333333295,94.3333333333333
2016-02-09 10:30:00,480,5.25,95.0
2016-02-09 10:40:00,530,5.16666666666667,95.6666666666667
2016-02-09 10:50:00,220,5.0833333333333295,96.3333333333333
2016-02-09 11:00:00,120,5.0,97.0
2016-02-09 11:10:00,110,5.0,97.3333333333333
2016-02-09 11:20:00,100,5.0,97.6666666666667
2016-02-09 11:30:00,110,5.0,98.0
2016-02-09 11:40:00,100,5.0,98.3333333333333
2016-02-09 11:50:00,130,5.0,98.6666666666667
2016-02-09 12:00:00,170,5.0,99.0
2016-02-09 12:10:00,560,5.0,98.8333333333333
2016-02-09 12:20:00,430,5.0,98.6666666666667
2016-02-09 12:30:00,360,5.0,98.5
2016-02-09 12:40:00,350,5.0,98.3333333333333
2016-02-09 12:50:00,330,5.0,98.1666666666667
2016-02-09 13:00:00,280,5.0,98.0
2016-02-09 13:10:00,220,4.93333333333333,98.1666666666667
2016-02-09 13:20:00,150,4.86666666666667,98.3333333333333
2016-02-09 13:30:00,120,4.8,98.5
2016-02-09 13:40:00,120,4.73333333333333,98.6666666666667
2016-02-09 13:50:00,140,4.66666666666667,98.8333333333333
2016-02-09 14:00:00,120,4.6,99.0
2016-02-09 14:10:00,130,4.55,98.5
2016-02-09 14:20:00,130,4.5,98.0
2016-02-09 14:30:00,130,4.45,97.5
2016-02-09 14:40:00,130,4.4,97.0
2016-02-09 14:50:00,120,4.35,96.5
2016-02-09 15:00:00,160,4.3,96.0
2016-02-09 15:10:00,240,4.11666666666667,95.8333333333333
2016-02-09 15:20:00,220,3.9333333333333296,95.6666666666667
2016-02-09 15:30:00,200,3.75,95.5
2016-02-09 15:40:00,210,3.56666666666667,95.3333333333333
2016-02-09 15:50:00,160,3.38333333333333,95.1666666666667
2016-02-09 16:00:00,110,3.2,95.0
2016-02-09 16:10:00,100,3.35,94.3333333333333
2016-02-09 16:20:00,110,3.5,93.6666666666667
2016-02-09 16:30:00,110,3.65,93.0
2016-02-09 16:40:00,120,3.8,92.3333333333333
2016-02-09 16:50:00,120,3.95,91.6666666666667
2016-02-09 17:00:00,120,4.1,91.0
2016-02-09 17:10:00,130,4.133333333333329,91.3333333333333
2016-02-09 17:20:00,140,4.16666666666667,91.6666666666667
2016-02-09 17:30:00,130,4.2,92.0
2016-02-09 17:40:00,120,4.23333333333333,92.3333333333333
2016-02-09 17:50:00,120,4.26666666666667,92.6666666666667
2016-02-09 18:00:00,130,4.3,93.0
2016-02-09 18:10:00,120,4.23333333333333,93.0
2016-02-09 18:20:00,120,4.16666666666667,93.0
2016-02-09 18:30:00,140,4.1,93.0
2016-02-09 18:40:00,120,4.03333333333333,93.0
2016-02-09 18:50:00,270,3.9666666666666694,93.0
2016-02-09 19:00:00,650,3.9,93.0
2016-02-09 19:10:00,690,3.8333333333333295,93.0
2016-02-09 19:20:00,340,3.7666666666666706,93.0
2016-02-09 19:30:00,100,3.7,93.0
2016-02-09 19:40:00,120,3.6333333333333298,93.0
2016-02-09 19:50:00,140,3.56666666666667,93.0
2016-02-09 20:00:00,150,3.5,93.0
2016-02-09 20:10:00,150,3.45,93.0
2016-02-09 20:20:00,160,3.4,93.0
2016-02-09 20:30:00,140,3.35,93.0
2016-02-09 20:40:00,150,3.3,93.0
2016-02-09 20:50:00,150,3.25,93.0
2016-02-09 21:00:00,140,3.2,93.0
2016-02-09 21:10:00,150,3.28333333333333,92.6666666666667
2016-02-09 21:20:00,130,3.36666666666667,92.3333333333333
2016-02-09 21:30:00,130,3.45,92.0
2016-02-09 21:40:00,130,3.53333333333333,91.6666666666667
2016-02-09 21:50:00,130,3.61666666666667,91.3333333333333
2016-02-09 22:00:00,140,3.7,91.0
2016-02-09 22:10:00,130,3.65,90.5
2016-02-09 22:20:00,130,3.6,90.0
2016-02-09 22:30:00,100,3.55,89.5
2016-02-09 22:40:00,90,3.5,89.0
2016-02-09 22:50:00,80,3.45,88.5
2016-02-09 23:00:00,70,3.4,88.0
2016-02-09 23:10:00,60,3.3333333333333295,88.0
2016-02-09 23:20:00,70,3.2666666666666706,88.0
2016-02-09 23:30:00,70,3.2,88.0
2016-02-09 23:40:00,80,3.13333333333333,88.0
2016-02-09 23:50:00,70,3.06666666666667,88.0
2016-02-10 00:00:00,70,3.0,88.0
2016-02-10 00:10:00,70,3.05,88.0
2016-02-10 00:20:00,70,3.1,88.0
2016-02-10 00:30:00,80,3.15,88.0
2016-02-10 00:40:00,60,3.2,88.0
2016-02-10 00:50:00,70,3.25,88.0
2016-02-10 01:00:00,70,3.3,88.0
2016-02-10 01:10:00,80,3.28333333333333,88.1666666666667
2016-02-10 01:20:00,70,3.2666666666666706,88.3333333333333
2016-02-10 01:30:00,70,3.25,88.5
2016-02-10 01:40:00,70,3.2333333333333294,88.6666666666667
